3997.79833,0.03004067167
3995.86982,0.02983604188
3993.94131,0.02962963666
3992.01281,0.02942146938
3990.0843,0.02921155027
3988.15579,0.02899989289
3986.22728,0.02878650984
3984.29877,0.02857141382
3982.37026,0.02835461762
3980.44175,0.02813613415
3978.51325,0.02791597755
3976.58474,0.02769415865
3974.65623,0.02747069177
3972.72772,0.02724559022
3970.79921,0.02701886739
3968.8707,0.02679053677
3966.94219,0.02656061195
3965.01369,0.02632910782
3963.08518,0.02609603575
3961.15667,0.0258614108
3959.22816,0.02562524694
3957.29965,0.02538755822
3955.37114,0.02514835879
3953.44263,0.02490766287
3951.51413,0.02466548606
3949.58562,0.02442184025
3947.65711,0.02417674119
3945.7286,0.02393020346
3943.80009,0.02368224174
3941.87158,0.02343287079
3939.94307,0.02318210543
3938.01457,0.02292996191
3936.08606,0.02267645261
3934.15755,0.02242159392
3932.22904,0.02216540102
3930.30053,0.02190788913
3928.37202,0.02164907359
3926.44351,0.0213889698
3924.51501,0.02112759459
3922.5865,0.02086496081
3920.65799,0.02060108544
3918.72948,0.02033598417
3916.80097,0.02006967279
3914.87246,0.01980216715
3912.94395,0.01953348315
3911.01544,0.01926363679
3909.08694,0.01899264553
3907.15843,0.0187205227
3905.22992,0.01844728587
3903.30141,0.01817295133
3901.3729,0.01789753538
3899.44439,0.01762105441
3897.51588,0.01734352489
3895.58738,0.01706496477
3893.65887,0.01678538773
3891.73036,0.01650481186
3889.80185,0.01622325386
3887.87334,0.01594073047
3885.94483,0.01565725851
3884.01632,0.01537285485
3882.08782,0.01508753789
3880.15931,0.01480132166
3878.2308,0.01451422465
3876.30229,0.01422626396
3874.37378,0.01393745672
3872.44527,0.01364782012
3870.51676,0.01335737138
3868.58826,0.01306612932
3866.65975,0.01277410823
3864.73124,0.012481327
3862.80273,0.01218780306
3860.87422,0.01189355387
3858.94571,0.01159859694
3857.0172,0.01130294982
3855.0887,0.01100663165
3853.16019,0.01070965698
3851.23168,0.01041204502
3849.30317,0.01011381348
3847.37466,0.009814980102
3845.44615,0.009515562675
3843.51764,0.009215579015
3841.58914,0.008915048531
3839.66063,0.00861398599
3837.73212,0.008312410864
3835.80361,0.008010341099
3833.8751,0.00770779467
3831.94659,0.00740478958
3830.01808,0.007101343859
3828.08958,0.006797477142
3826.16107,0.006493204359
3824.23256,0.00618854519
3822.30405,0.005883517765
3820.37554,0.005578140235
3818.44703,0.005272430771
3816.51852,0.004966407566
3814.59001,0.004660088828
3812.66151,0.004353494378
3810.733,0.004046639278
3808.80449,0.003739543379
3806.87598,0.003432224955
3804.94747,0.003124702292
3803.01896,0.00281699369
3801.09045,0.002509117459
3799.16195,0.002201093519
3797.23344,0.001892937003
3795.30493,0.001584667845
3793.37642,0.00127630439
3791.44791,0.0009678649878
3789.5194,0.0006593679912
3787.59089,0.0003508317582
3785.66239,0.00004227624854
3783.73388,0.0002662833767
3781.80537,0.0005748271565
3779.87686,0.0008833367306
3777.94835,0.001191793741
3776.01984,0.001500179832
3774.09133,0.001808476653
3772.16283,0.002116664261
3770.23432,0.002424727513
3768.30581,0.002732646479
3766.3773,0.003040402835
3764.44879,0.00334797827
3762.52028,0.003655354478
3760.59177,0.003962513171
3758.66327,0.00426943448
3756.73476,0.004576103323
3754.80625,0.004882499859
3752.87774,0.005188605858
3750.94923,0.005494403102
3749.02072,0.005799873396
3747.09221,0.006104998562
3745.16371,0.006409758863
3743.2352,0.006714139326
3741.30669,0.007018120257
3739.37818,0.007321683567
3737.44967,0.007624811192
3735.52116,0.007927485093
3733.59265,0.008229687261
3731.66414,0.008531399712
3729.73564,0.008832602933
3727.80713,0.009133282122
3725.87862,0.009433417825
